budget,runtime,popularity,vote_average,release_month,revenue
60000000.0,90.0,11.542926,5.1,7,50650079.0
20000000.0,97.0,4.522772,5.5,9,8380329.0
20000000.0,126.0,9.570657,6.8,6,27793200.0
15000000.0,111.0,12.497651,6.5,1,5926410.0
37000000.0,81.0,6.2127019999999975,5.1,7,63800345.0
65000000.0,98.0,8.579638000000001,6.5,7,128107642.0
20000000.0,133.0,11.069679,6.2,7,13204291.0
30000000.0,104.0,9.863584,5.5,7,68369434.0
700000.0,77.0,2.819298,5.9,2,31576.0
21000000.0,120.0,5.204249,5.8,8,17600000.0
15000000.0,98.0,13.389735,6.0,8,3533227.0
5000000.0,110.0,3.334353,6.6,8,4040588.0
15000000.0,96.0,9.648539,6.7,8,96408652.0
27000000.0,111.0,8.461369,6.6,8,101624843.0
80341000.0,150.0,11.867516,7.1,7,127814609.0
27000000.0,117.0,4.631978,6.1,8,44352417.0
13000000.0,112.0,6.829658,6.4,8,14894347.0
92000000.0,107.0,8.980941,6.5,8,188072649.0
8500000.0,98.0,8.524857,5.8,8,68282844.0
8000000.0,111.0,6.603748,5.1,8,2033165.0
2000000.0,90.0,7.636625,7.8,6,11125849.0
4000000.0,115.0,7.2742369999999985,7.5,1,10785801.0
45000000.0,105.0,13.530029999999998,6.0,8,73762516.0
25000000.0,97.0,9.920106,5.6,8,70442940.0
15000000.0,102.0,9.469873,5.6,8,8762890.0
35000000.0,110.0,8.612618,6.0,8,72436439.0
3800000.0,121.0,9.239882,6.3,9,2725258.0
37000000.0,96.0,13.206798999999998,6.5,9,163720069.0
70000000.0,101.0,9.273808,5.4,8,72108608.0
22000000.0,114.0,7.8596059999999985,6.6,8,23530831.0
7000000.0,94.0,10.36168,4.8,8,6230276.0
16000000.0,114.0,6.62363,4.6,9,50007546.0
60000000.0,103.0,5.762005,4.7,12,39031337.0
45000000.0,99.0,6.576009,5.0,8,42487390.0
79000.0,85.0,2.066141,6.0,6,245000.0
60000000.0,101.0,7.0946240000000005,5.9,9,73174566.0
20000000.0,110.0,13.857624,5.9,9,27640028.0
4002313.0,98.0,1.02071,6.0,8,6.0
20000000.0,115.0,12.392754,6.3,9,20211394.0
80000000.0,118.0,14.324875,6.3,9,178066569.0
27000000.0,110.0,11.981531,6.2,10,17286299.0
9000000.0,89.0,12.992176,6.4,10,32973937.0
10000000.0,127.0,0.524432,7.8,5,25800.0
70000000.0,128.0,12.886125,6.5,10,113280098.0
55000000.0,90.0,8.061467,6.2,10,17869048.0
200000.0,105.0,0.917777,6.0,12,8000000.0
35000000.0,100.0,10.08043,5.2,10,85416905.0
24000000.0,102.0,6.449332,6.1,9,42105111.0
25100000.0,131.0,8.937049,6.0,10,29506464.0
20000000.0,101.0,14.114135999999998,5.4,9,36620508.0
11000000.0,114.0,6.390463,7.4,9,38105395.0
20000000.0,83.0,2.151159,4.1,10,7000000.0
7500000.0,107.0,6.010332,7.5,3,19000000.0
12000000.0,89.0,6.140116,5.6,10,40855419.0
30000000.0,130.0,5.844016000000001,6.3,9,31148328.0
40000000.0,130.0,4.929912,7.1,10,9793496.0
18000000.0,114.0,7.263988,6.9,9,25739015.0
2000000.0,123.0,3.462653,6.8,6,38135878.0
25000000.0,121.0,7.462378,6.4,5,19844979.0
55000000.0,141.0,11.672394,7.3,1,113020255.0
32000000.0,111.0,14.958098,6.8,11,27635305.0
28000000.0,99.0,7.646215,6.4,2,92380927.0
6000000.0,96.0,6.670933,6.6,6,276891.0
10800000.0,92.0,10.165499,6.0,10,113857533.0
19000000.0,109.0,9.106146,6.0,10,18755936.0
6000000.0,108.0,9.002146,4.8,10,391410.0
20000000.0,91.0,9.569765,4.9,10,149281606.0
20000000.0,128.0,10.680121,7.1,11,54586584.0
30000000.0,104.0,9.296824,5.9,11,108979549.0
80000000.0,88.0,7.210383,5.3,11,163733697.0
12500000.0,94.0,8.912738000000003,7.7,5,20416563.0
3500000.0,97.0,6.804406,6.0,2,1115493.0
500000.0,122.0,5.329195,7.0,9,33456317.0
25000000.0,87.0,9.369432000000002,5.6,9,30000000.0
20500000.0,102.0,8.333525999999999,5.6,12,10089373.0
80000000.0,104.0,9.265322,5.2,12,233093859.0
20000000.0,104.0,9.278263,7.0,11,50907234.0
32000000.0,124.0,7.931732000000001,7.2,12,113019290.0
6000000.0,109.0,7.903956,7.3,9,44703995.0
70000000.0,104.0,9.756289,6.4,12,225990978.0
75000000.0,121.0,8.635464,6.7,12,200276000.0
80000000.0,99.0,10.739419,5.9,12,212874442.0
3000000.0,92.0,7.589546,6.0,9,3830137.0
35000000.0,119.0,12.265867,6.8,12,75225693.0
6000000.0,85.0,2.023166,4.7,9,69497.0
4000000.0,110.0,2.420823,6.4,4,333912.0
20000000.0,98.0,10.420849,6.4,1,21972336.0
32000000.0,137.0,13.990891,6.7,12,51155219.0
41677699.0,100.0,8.470945,7.5,7,187479518.0
11715578.0,108.0,6.004257,7.5,12,21888598.0
25000000.0,93.0,6.274736,5.7,9,2000000.0
60000000.0,93.0,12.364579,5.8,12,50877145.0
30000000.0,89.0,8.33501,5.9,1,114663461.0
15000000.0,101.0,5.245883,5.3,1,100734718.0
8000000.0,99.0,4.518646,6.3,9,908847.0
2600000.0,92.0,8.623982,7.0,9,553198.0
35000000.0,92.0,11.654958,6.2,1,91353501.0
60000000.0,106.0,13.570926,6.0,12,57490374.0
9750000.0,99.0,11.387338,6.0,10,558000.0
26000000.0,91.0,13.003122,5.2,1,183293131.0
16000000.0,87.0,7.108555,4.8,1,76514050.0
50000000.0,115.0,14.611182,6.1,4,7033683.0
4000000.0,96.0,4.382184,5.4,5,907456.0
5000000.0,90.0,10.510468,5.3,5,38610009.0
60000000.0,100.0,16.639915,7.3,2,124596398.0
38000000.0,111.0,11.596222,5.9,2,45465299.0
50000000.0,118.0,6.583609,6.0,2,60161391.0
12000000.0,110.0,8.032616,6.6,11,3148182.0
40000000.0,129.0,8.376094,6.2,2,177259441.0
35000000.0,100.0,6.3179919999999985,5.7,1,73034460.0
1500000.0,86.0,8.708789,5.9,10,173066.0
75000000.0,146.0,9.900376,5.6,7,61458982.0
50000000.0,97.0,6.6601880000000016,3.9,2,12764201.0
17000000.0,98.0,6.590093,6.7,6,14899417.0
7275000.0,110.0,7.728333,7.5,5,11260366.0
19000000.0,130.0,4.249948000000002,6.5,1,23550000.0
19000000.0,97.0,14.20229,5.7,2,91379051.0
18000000.0,77.0,3.602031,5.3,8,11657385.0
41000000.0,105.0,12.929653,6.5,3,91636986.0
78146652.0,125.0,9.097953,5.7,3,60000000.0
50000000.0,121.0,9.806904,5.9,3,155446362.0
8500000.0,98.0,8.553506,5.9,12,8936663.0
13000000.0,152.0,9.858687,7.4,2,104345682.0
5000000.0,102.0,9.098119,6.5,1,16174377.0
11500000.0,108.0,8.719145,6.9,12,186702.0
280.0,90.0,0.110801,5.3,4,831.0
9500000.0,107.0,6.77887,6.4,4,17164377.0
40000000.0,104.0,8.198789,6.1,2,108332743.0
50000000.0,116.0,8.395617999999999,7.2,4,36348784.0
20000000.0,102.0,11.362762,6.1,3,136267476.0
60000000.0,127.0,8.905732,6.7,4,87784194.0
20000000.0,96.0,10.044642,5.9,4,34560577.0
5000000.0,97.0,13.336773,7.6,6,9760104.0
35000000.0,105.0,8.437586999999999,7.1,3,27409889.0
18000000.0,98.0,6.6750320000000025,4.4,11,382174.0
80000000.0,136.0,7.309903,7.1,1,121059225.0
15000000.0,90.0,15.30326,7.5,4,109000000.0
25000000.0,113.0,6.036408,6.2,2,1037335.0
20000000.0,114.0,7.973126,6.8,9,5530764.0
60000000.0,109.0,11.328316,6.6,4,31720158.0
15000000.0,110.0,13.634766,6.2,3,32721635.0
30000000.0,99.0,15.809588,6.2,3,90810892.0
20000000.0,90.0,6.312206,6.0,2,18599102.0
11000000.0,108.0,7.7696070000000015,6.4,5,791867.0
5750000.0,137.0,1.355305,6.5,2,10000000.0
1000000.0,81.0,2.003309,6.6,1,7202.0
8000000.0,97.0,12.357072,5.2,1,29010817.0
800000.0,91.0,7.974725999999999,6.1,1,1984662.0
1000000.0,107.0,8.005804,6.7,7,2000000.0
60000000.0,97.0,10.087637,4.6,6,62357900.0
15000000.0,131.0,9.403724,7.2,10,42000000.0
15000000.0,92.0,8.930341,6.8,6,35097815.0
80000000.0,140.0,10.364794,6.5,7,214104620.0
3000000.0,80.0,1.017103,4.0,5,1449945.0
30000000.0,109.0,6.793972,7.1,6,95714875.0
5000000.0,84.0,2.06528,4.2,6,25900.0
500000.0,157.0,0.660663,6.4,5,500000.0
7500000.0,95.0,16.376657,7.2,7,60722734.0
30000000.0,123.0,6.859934,6.3,10,64352607.0
23000000.0,86.0,4.1643620000000015,5.9,2,9366227.0
20000000.0,123.0,8.730934,6.7,7,41596251.0
38000000.0,96.0,8.450799,6.4,7,205298907.0
3400000.0,88.0,6.727803999999999,6.3,7,114000000.0
14000000.0,98.0,11.017008,6.2,6,22852638.0
45000000.0,86.0,11.618472,5.3,7,57881056.0
30000000.0,112.0,11.589835,7.3,8,210819611.0
40000000.0,123.0,8.142089,6.6,8,129540499.0
20000000.0,108.0,7.175153999999999,5.1,4,73830340.0
50000000.0,98.0,8.176147,5.4,3,106303988.0
35000000.0,102.0,6.332878,6.0,4,155545279.0
20000000.0,108.0,13.591485,5.7,3,17280326.0
250000.0,88.0,1.225871,4.7,4,154323.0
39000000.0,107.0,13.682598,6.7,8,101229792.0
20000000.0,111.0,5.757056,5.4,8,5210988.0
18000000.0,102.0,9.434281,5.2,7,15345201.0
1000000.0,88.0,7.648005,5.7,7,1296971.0
40000000.0,120.0,5.996407,4.3,8,8251071.0
15000000.0,127.0,2.90333,6.7,6,113221.0
230000.0,92.0,9.521043,6.9,10,2260712.0
12000000.0,103.0,12.01334,6.2,9,7070330.0
15000000.0,89.0,9.747452,5.0,8,6405245.0
17000000.0,95.0,7.1966899999999985,5.6,2,20455276.0
15000000.0,105.0,7.490807000000001,5.1,8,39421467.0
855000.0,96.0,1.121417,6.9,5,1200000.0
700000.0,85.0,0.7128439999999999,6.4,9,1179676.0
2000000.0,129.0,11.251632,7.8,8,33965843.0
30000000.0,79.0,18.502877,6.6,8,48428063.0
33000000.0,108.0,10.391425,6.5,9,20645327.0
24000000.0,93.0,6.2530839999999985,5.9,10,68729358.0
16000000.0,100.0,13.483131,5.3,9,31556061.0
22000000.0,108.0,11.698089,6.0,9,35424826.0
8000000.0,92.0,11.23915,5.7,9,10848783.0
40000000.0,82.0,8.805723,5.4,8,186167139.0
50000000.0,95.0,9.730681,5.6,9,40828540.0
88000.0,65.0,3.559789,4.8,5,480000.0
4000000.0,85.0,6.737142,6.0,9,6101046.0
18000000.0,109.0,10.279603,5.6,9,36133014.0
8500000.0,119.0,14.337355,6.8,11,4440055.0
15000.0,86.0,12.706424,5.9,9,193355800.0
10000000.0,99.0,5.431657,6.5,8,295750.0
20000000.0,120.0,6.032166,7.0,9,17436509.0
75.0,129.0,4.450762,5.2,9,134.0
7000000.0,105.0,7.971424000000002,6.6,10,31430334.0
6000000.0,104.0,7.016044,6.9,3,6670712.0
15000000.0,111.0,14.511442,6.7,9,16633035.0
18500000.0,100.0,7.087161,6.0,9,31912793.0
80000000.0,89.0,16.211937,5.9,9,122444772.0
23600000.0,88.0,11.063029,7.2,10,102391382.0
11500000.0,93.0,6.67905,6.1,1,69564.0
12500000.0,101.0,5.010852,5.3,9,27206120.0
40000000.0,101.0,7.759722,5.3,9,12206028.0
7500000.0,100.0,8.593196,6.9,10,26096852.0
970000.0,101.0,3.669545,6.0,4,2000000.0
70000000.0,113.0,15.152577,5.3,9,171844840.0
15000000.0,99.0,9.288013,4.7,9,40105542.0
2300000.0,145.0,3.959411,7.2,10,4600000.0
40000000.0,89.0,4.0219830000000005,5.1,8,28972508.0
14700000.0,103.0,13.825651,5.7,9,8049666.0
53000000.0,109.0,16.639047,7.2,10,126690726.0
40000000.0,111.0,5.308718,5.4,10,19258519.0
590235.0,92.0,8.888392999999997,7.8,2,1725381.0
25000000.0,109.0,8.338562,6.7,9,163670000.0
11000000.0,90.0,17.360894000000002,6.0,10,68233629.0
40000000.0,109.0,10.829432,5.5,10,28169671.0
8000000.0,118.0,8.051447999999999,5.8,11,10629321.0
2900000.0,90.0,10.92143,7.3,10,296557.0
250000.0,91.0,5.130276,6.1,1,232732.0
8.0,133.0,4.222195,7.7,8,33579813.0
65000000.0,94.0,13.293466,6.1,10,44091067.0
40000000.0,87.0,8.695893,7.5,10,46471023.0
6000000.0,86.0,1.557791,4.3,4,5093707.0
28000000.0,74.0,2.304986,5.2,4,3983912.0
9000000.0,128.0,5.074153,6.8,3,16000000.0
30000000.0,115.0,10.424946,5.4,9,33333531.0
450.0,91.0,0.29962,6.3,8,288.0
10000000.0,98.0,13.751992,5.8,11,42333295.0
10000000.0,110.0,8.293548,6.9,11,47536959.0
25000000.0,122.0,8.405395,6.0,9,10589102.0
6500000.0,113.0,5.499937,7.0,11,1521261.0
40000000.0,99.0,9.163897,6.2,9,60462347.0
1089360.0,115.0,0.663231,6.1,5,48298.0
5700000.0,110.0,8.075698,7.3,11,19300483.0
26000000.0,104.0,9.108917,6.8,1,43318349.0
2500000.0,90.0,3.750365,6.0,12,107559.0
35000000.0,88.0,9.52295,5.2,11,92219310.0
70000000.0,91.0,10.44244,5.6,11,104945765.0
25000000.0,114.0,3.600917,6.6,11,2336172.0
3600000.0,110.0,0.6527470000000001,6.2,11,766075.0
65000000.0,136.0,12.738789,6.6,12,93525586.0
60000000.0,134.0,9.109838,7.0,12,122233971.0
20000000.0,88.0,9.951662,5.5,12,22942221.0
12000000.0,100.0,3.580884,5.5,1,4884663.0
58000000.0,103.0,7.323405,5.1,12,85280250.0
15000.0,84.0,0.993784,6.0,10,5300.0
85000000.0,121.0,9.083133,6.2,12,219103655.0
7000000.0,112.0,9.347931,6.8,12,39462438.0
25000000.0,105.0,5.1991,5.5,2,4388563.0
4000000.0,105.0,1.801071,6.4,5,14400000.0
1500000.0,93.0,6.407207,6.6,3,32000.0
1400000.0,90.0,0.271386,5.3,9,435000.0
20000000.0,98.0,10.038613,6.0,1,51416464.0
16000000.0,93.0,8.621359,7.7,6,47801389.0
19000000.0,100.0,7.432311,6.5,1,29922472.0
4000000.0,147.0,8.405013,7.0,11,43498108.0
20000000.0,90.0,7.455953,5.5,2,1017401.0
5000000.0,99.0,4.79386,7.0,9,17872796.0
425000.0,91.0,1.918891,6.0,1,10604986.0
15000000.0,90.0,4.6746620000000005,5.1,12,1143856.0
26000000.0,100.0,13.795875,5.2,1,67918658.0
1500000.0,97.0,2.713961,4.6,4,56000.0
31000000.0,105.0,6.523155,6.0,1,15134293.0
18000000.0,120.0,4.918419,6.4,3,40239.0
80000000.0,117.0,9.554067,6.2,1,74901339.0
13000000.0,98.0,5.773752,6.4,1,10652035.0
3000000.0,123.0,6.070216,6.9,5,2357852.0
10000.0,103.0,0.732884,7.2,5,150000.0
52000000.0,125.0,7.4667210000000015,5.7,2,216485654.0
12000000.0,111.0,4.757269,6.5,9,1644755.0
30000000.0,107.0,14.313079,5.3,2,55583804.0
45000000.0,128.0,6.7648199999999985,6.7,2,60222298.0
28000000.0,94.0,6.663422,5.5,1,45236543.0
7000000.0,106.0,3.208138,5.7,9,1429299.0
70000000.0,127.0,8.029671,6.9,5,39041505.0
14000000.0,135.0,1.369086,5.3,1,25000000.0
15000000.0,101.0,9.133996,6.0,2,8786375.0
20000000.0,101.0,10.914556,6.2,2,54956140.0
25000000.0,115.0,8.371478999999999,6.6,2,114977104.0
48000000.0,101.0,6.7446800000000025,5.2,1,112462508.0
5600000.0,85.0,8.853168,6.5,9,18469680.0
12000000.0,145.0,11.264586,7.7,2,42345360.0
52000000.0,92.0,6.885592999999999,6.2,2,52826594.0
17000000.0,133.0,12.50422,6.2,1,29536299.0
20000000.0,104.0,8.101247,5.9,3,49779728.0
7300000.0,103.0,7.478206,6.7,11,10329747.0
16000000.0,113.0,8.307719,6.9,3,56032889.0
14000000.0,103.0,8.204894,5.7,3,21409028.0
40000000.0,110.0,6.715263,5.6,3,136000000.0
9000000.0,104.0,9.954095,5.9,9,985117.0
3000000.0,92.0,7.052376,5.2,11,18097.0
2600000.0,103.0,3.501564,4.7,1,1479042.0
5000000.0,139.0,10.374608,6.0,8,15000000.0
32000000.0,111.0,7.502967,6.2,3,18409891.0
27000000.0,109.0,9.644085,6.1,8,29000000.0
36000000.0,101.0,11.967652,5.9,3,64572262.0
15000000.0,96.0,10.445867,5.9,3,8459458.0
373000.0,112.0,0.765315,7.9,12,658000.0
5000000.0,128.0,5.030112,7.6,5,17112713.0
14000000.0,97.0,8.226,5.2,10,875386.0
33000000.0,100.0,5.278672,6.8,10,14000000.0
3500000.0,101.0,5.6002769999999975,6.5,9,44462.0
28000000.0,117.0,17.26045,7.1,3,96188903.0
55000000.0,97.0,8.443736,5.9,4,152263880.0
4500000.0,104.0,9.063797,5.4,4,3606395.0
5500000.0,95.0,1.822979,5.6,4,801000.0
4.0,89.0,2.411191,6.2,12,25.0
21000000.0,92.0,10.863441,5.5,4,49050886.0
5641880.0,93.0,8.651468,5.9,9,30638.0
15000000.0,92.0,12.139919,5.9,3,75700498.0
12000000.0,132.0,7.216102999999999,7.6,4,10652498.0
25000000.0,97.0,12.798367,6.2,4,23580000.0
45000000.0,104.0,9.667535,5.6,9,7810000.0
50000000.0,87.0,12.285545,5.0,6,83761844.0
10000000.0,90.0,11.107782,5.1,5,6110000.0
7000000.0,108.0,9.107829,6.0,1,46488.0
35000000.0,95.0,10.40191,5.5,4,115664037.0
967686.0,101.0,11.934045,7.1,5,4270000.0
35000000.0,92.0,10.794556,4.6,4,39340177.0
800000.0,100.0,7.271526,6.4,9,867714.0
100000.0,120.0,1.731527,6.9,2,1000000.0
3500000.0,112.0,11.107914,6.9,12,16566240.0
75000000.0,100.0,6.540621,5.7,6,98159963.0
1987650.0,94.0,7.389436999999999,6.6,9,19152480.0
40000000.0,109.0,7.33335,5.9,6,90029656.0
35000000.0,106.0,6.6299990000000015,5.7,4,77477008.0
9000000.0,100.0,1.139949,6.2,11,706000.0
47000000.0,80.0,9.482806,4.5,6,10539000.0
2000000.0,100.0,7.27941,6.8,6,13831503.0
15000000.0,90.0,5.829644,5.8,9,5024782.0
15000000.0,102.0,3.919317,6.4,12,317000.0
3500000.0,106.0,5.899155,6.5,7,34705850.0
47000000.0,156.0,11.817059,7.9,9,3547209.0
4500000.0,142.0,0.31303200000000003,4.1,12,3200000.0
69000000.0,114.0,11.623717999999998,5.5,7,86387857.0
35000000.0,109.0,8.983275,6.0,3,93246388.0
12902809.0,109.0,1.9602,7.2,4,36000000.0
44000000.0,99.0,6.2731309999999985,6.8,5,48190704.0
322000.0,81.0,1.48335,5.7,7,1040000.0
60000000.0,112.0,13.793301,7.2,7,47664559.0
5000000.0,113.0,9.649312,6.7,6,1000000.0
12000000.0,97.0,13.00941,6.0,2,6814789.0
4500000.0,97.0,3.311392,6.3,10,744816.0
24000000.0,88.0,8.212132,5.3,8,83188165.0
25000000.0,105.0,6.710597999999999,5.9,4,34100000.0
10000000.0,96.0,6.632194,6.1,9,7022728.0
30000000.0,92.0,12.17886,5.2,3,967000.0
823258.0,105.0,4.584117,6.1,12,823258.0
1800000.0,87.0,6.397109,5.6,8,67738090.0
20000000.0,104.0,7.275649,5.8,8,65464324.0
19000000.0,101.0,5.6954080000000005,5.9,5,49830607.0
20000000.0,105.0,7.120403,6.3,9,31327899.0
30000000.0,107.0,9.111782,6.6,8,159291809.0
32000000.0,102.0,6.876053,6.0,9,42045846.0
20000000.0,82.0,8.129407,4.2,8,80547866.0
40000000.0,120.0,16.972995,7.1,9,224920315.0
37000000.0,125.0,13.081203,7.0,9,154026136.0
8000000.0,92.0,15.138144,6.7,9,74952305.0
60000000.0,133.0,15.904834,5.8,8,204594016.0
30000.0,84.0,5.416588,6.8,8,617000.0
14000000.0,89.0,10.279685,7.4,8,1755212.0
70000000.0,133.0,9.819864,5.8,9,134748021.0
80000000.0,97.0,17.674048000000006,6.5,7,140073390.0
85000000.0,82.0,7.941636999999999,4.9,7,112483764.0
8000000.0,101.0,8.172013,6.9,7,6491240.0
3800000.0,84.0,2.894924,5.9,6,111731.0
1.0,132.0,1.280455,6.4,8,2.0
20000000.0,116.0,11.11946,6.7,10,24145613.0
35000000.0,123.0,7.681383,6.8,8,60251371.0
10000000.0,80.0,7.094276,5.8,1,33583175.0
20000000.0,105.0,12.820452,6.0,9,32005248.0
38000000.0,114.0,7.824961999999997,6.6,10,105610124.0
30000.0,87.0,5.174738,6.5,9,3045943.0
22000000.0,105.0,11.275132,5.2,10,9479718.0
2000000.0,109.0,10.30535,7.7,10,7871522.0
500000.0,94.0,6.154375,6.2,6,4242978.0
12500000.0,107.0,11.024462,7.0,9,6732980.0
4000000.0,90.0,10.964499,6.4,9,55125.0
7.0,82.0,0.265854,5.2,8,7.0
15000000.0,104.0,8.278794,6.8,9,9455232.0
18000000.0,80.0,6.971611,7.2,2,5602431.0
2270000.0,104.0,2.927226,7.7,8,6900000.0
500000.0,85.0,5.305905,5.7,7,98017.0
22000000.0,112.0,11.634377,5.7,3,851517.0
20000000.0,94.0,10.997518,6.4,10,117224271.0
58000000.0,111.0,12.595165,6.6,10,71664962.0
25000000.0,107.0,5.2829760000000014,5.2,10,19829957.0
12000000.0,94.0,10.425288,6.2,11,5285197.0
8700000.0,105.0,5.546687,6.5,3,47355187.0
4000000.0,120.0,4.4768360000000005,6.5,5,41424067.0
3000000.0,91.0,7.388933,5.7,10,177512032.0
50000000.0,129.0,7.9427660000000015,5.8,10,105197635.0
20000000.0,90.0,16.626655,5.8,10,136150434.0
65000000.0,95.0,11.73956,6.2,11,211780824.0
18000000.0,94.0,11.176797,7.0,11,35692920.0
22000000.0,108.0,6.303785,6.5,5,24188922.0
40000000.0,102.0,10.771255,6.1,1,58785180.0
30000000.0,133.0,9.591425,6.9,11,51148651.0
8000000.0,98.0,6.712894,6.4,6,3453043.0
25000000.0,116.0,14.141837,7.2,12,93617009.0
4500000.0,95.0,8.786269,4.8,9,123820.0
7000000.0,108.0,3.18614,5.9,8,453079.0
12500000.0,108.0,8.5508,6.0,9,1083683.0
25000000.0,103.0,11.421915,5.7,11,4644108.0
10000000.0,100.0,7.676017,4.7,11,66821036.0
17000000.0,86.0,7.364563,5.9,1,43165571.0
30000000.0,112.0,7.5756960000000015,6.6,11,102820008.0
65000.0,99.0,2.799356,5.6,11,416498.0
2500000.0,89.0,12.525758,5.6,8,52604.0
27000000.0,103.0,4.983475,6.2,8,16504936.0
8000000.0,129.0,5.000657,7.0,11,18124262.0
30000000.0,134.0,7.524794,7.2,10,8454301.0
15000000.0,104.0,5.858803,6.4,10,4882577.0
24000000.0,98.0,9.014972,6.1,11,23081726.0
5000000.0,91.0,7.007992999999999,6.8,12,5129058.0
7000000.0,101.0,4.896196,6.6,12,3218666.0
25000000.0,117.0,1.862215,6.8,10,20719451.0
55000000.0,119.0,9.276539,6.9,11,89519773.0
37000000.0,94.0,8.636052000000001,7.4,7,145570827.0
5000000.0,89.0,6.771868,7.3,1,5476793.0
80000000.0,80.0,6.598296,5.2,12,201584141.0
1500000.0,90.0,2.627643,7.6,1,187716.0
7000000.0,90.0,15.280219,6.1,5,7644937.0
30000000.0,133.0,9.402082,6.8,9,20348249.0
42000000.0,100.0,5.510805,6.3,12,11087569.0
40000000.0,95.0,13.471159,5.2,1,88100000.0
11000000.0,80.0,0.8688040000000001,4.0,8,15500000.0
70000000.0,111.0,7.513066999999999,5.2,1,67112664.0
27000000.0,105.0,12.114955,7.1,3,161849455.0
2000000.0,108.0,12.805294,6.3,6,572809.0
25000000.0,107.0,8.88057,6.1,1,147780440.0
40000000.0,119.0,6.807442,7.0,3,85412898.0
37000000.0,114.0,7.128117,5.8,1,96047633.0
93.0,107.0,11.096527,5.0,1,2500000.0
15000000.0,117.0,4.582024,5.9,12,20529194.0
30000000.0,113.0,14.443599,6.5,2,130786397.0
30000000.0,108.0,7.000775,5.8,2,108609310.0
36000000.0,84.0,9.244469,5.8,1,189712432.0
10000000.0,91.0,7.787592999999997,6.1,10,4349187.0
10000000.0,92.0,8.419427,4.8,9,1068682.0
40000000.0,104.0,10.24382,6.5,2,97552050.0
6000000.0,118.0,0.6190760000000001,5.6,3,1500000.0
50000000.0,105.0,7.668829,5.3,2,28931401.0
19000000.0,97.0,8.132811,6.2,3,6928068.0
50200000.0,106.0,9.420301,6.5,3,127869379.0
40000000.0,93.0,9.832342,6.3,1,51070807.0
36000000.0,105.0,9.13273,5.4,2,83160734.0
25000000.0,114.0,6.196929,5.9,2,27122040.0
50000000.0,109.0,9.388376,5.9,2,144492830.0
10400000.0,120.0,3.106814,7.0,6,20967660.0
70000000.0,116.0,6.7537460000000005,5.5,3,202466756.0
592.0,137.0,0.286719,6.5,8,1.0
10000000.0,85.0,1.192891,7.0,10,9069.0
15000000.0,102.0,3.931527,5.3,12,21500000.0
80000000.0,117.0,9.267959,6.3,2,214918407.0
42000000.0,100.0,10.174298,5.7,3,89162162.0
32000000.0,107.0,7.564777,5.3,2,83615414.0
2500000.0,96.0,8.309635,6.6,9,324138.0
3500000.0,103.0,6.097683999999999,6.7,10,4159678.0
32000000.0,93.0,9.796962,7.1,3,147332697.0
82000000.0,110.0,13.779526999999998,5.9,3,89792502.0
8000000.0,96.0,6.4962589999999985,6.4,2,1749457.0
6000000.0,108.0,3.546146,6.9,10,3770657.0
1500000.0,103.0,17.24814,6.8,9,97009150.0
3000000.0,86.0,10.926038,5.7,5,748453.0
10831173.0,106.0,4.480723,6.7,3,10654385.0
6500000.0,109.0,0.635053,6.3,8,753808.0
3.0,87.0,3.308503,7.5,2,43.0
21000000.0,99.0,8.425361,6.3,3,72417394.0
12000000.0,108.0,5.145185,5.8,1,204940.0
63000000.0,95.0,8.904488,5.5,3,183953723.0
19000000.0,93.0,1.418221,5.6,11,2119994.0
6000000.0,141.0,9.534232,7.1,9,17555141.0
30000000.0,111.0,8.071196,6.5,4,63782078.0
1500000.0,84.0,4.3306580000000015,6.3,12,8786756.0
3000000.0,99.0,0.702712,6.2,12,4800080.0
40000000.0,110.0,9.698075,5.3,4,45735397.0
40000000.0,111.0,10.000721,6.1,4,97138686.0
14734000.0,139.0,2.156145,6.4,11,6775121.0
7400000.0,136.0,8.124767,7.0,5,21817298.0
15000000.0,97.0,3.4949,5.0,4,4627375.0
4000000.0,102.0,6.700081,6.6,10,65584679.0
38000000.0,120.0,7.649466,6.7,3,114156230.0
3900000.0,96.0,1.824255,6.7,2,208475.0
6800000.0,130.0,8.596012,7.9,9,7103838.0
18000000.0,106.0,11.009053,6.9,4,47088990.0
35000000.0,112.0,5.47309,5.9,5,59901913.0
60000000.0,87.0,8.259952,5.4,5,78309131.0
2500000.0,100.0,0.46335,7.1,8,71904.0
21000000.0,91.0,5.484379,6.2,2,970816.0
30000000.0,94.0,11.43256,7.4,5,151119219.0
32000000.0,139.0,11.204539,6.5,5,54674226.0
2000000.0,120.0,2.235068,4.6,9,563706.0
4317946.0,106.0,12.452985,7.3,2,14624826.0
16000000.0,91.0,8.453292999999999,5.3,2,40492759.0
9500000.0,104.0,7.778097,6.6,9,120000.0
2000000.0,97.0,2.300459,6.5,10,7306.0
3906840.0,95.0,2.382068,6.3,10,4300000.0
14350531.0,88.0,9.93263,6.3,5,3964682.0
5000000.0,97.0,4.779994,6.0,10,2614773.0
3200000.0,105.0,6.7263899999999985,6.8,9,5332926.0
55000000.0,94.0,15.214342000000002,5.7,6,187361754.0
20000000.0,92.0,7.310686,5.4,5,216197492.0
20000000.0,121.0,2.5768150000000003,6.1,4,60072596.0
30000000.0,98.0,10.778028,5.7,6,36160375.0
